Title	Sample@acc	Run@acc	Experiment@acc	Experiment@name	Study@name	Platform	instrument_model	LIBRARY_NAME	LIBRARY_STRATEGY	LIBRARY_SOURCE	LIBRARY_SELECTION	Statistics@total_bases	Unnamed: 13	Platform (Sequel/Sequel II/Revio)	Type (CLR/HiFi)
Tiliqua scincoides PacBio HiFi sequencing	SRS19335846	SRR29939006	SRX25432592	Tiliqua scincoides PacBio HiFi sequencing	"Tiliqua scincoides (blue-tongue skink) genome, rTilSci1, sequence data"	PACBIO_SMRT	Sequel II	rTilSci1_PacBio_HiFi_subreads_1	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Tiliqua scincoides PacBio HiFi sequencing	SRS19335846	SRR29939007	SRX25432591	Tiliqua scincoides PacBio HiFi sequencing	"Tiliqua scincoides (blue-tongue skink) genome, rTilSci1, sequence data"	PACBIO_SMRT	Sequel II	rTilSci1_PacBio_HiFi_demux_bam_1	WGS	GENOMIC	size fractionation	24418010194		Sequel II	HiFi
Tiliqua scincoides PacBio HiFi sequencing	SRS19335846	SRR29939008	SRX25432590	Tiliqua scincoides PacBio HiFi sequencing	"Tiliqua scincoides (blue-tongue skink) genome, rTilSci1, sequence data"	PACBIO_SMRT	Sequel II	rTilSci1_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	24418010194		Sequel II	HiFi
Trichomycterus rosablanca PacBio HiFi sequencing	SRS19335847	SRR30228416	SRX25690465	Trichomycterus rosablanca PacBio HiFi sequencing	"Trichomycterus rosablanca (Rosablanca cavefish) genome, fTriRos1, sequence data"	PACBIO_SMRT	Sequel II	fTriRos1_PacBio_HiFi_subreads_2	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Trichomycterus rosablanca PacBio HiFi sequencing	SRS19335847	SRR30228417	SRX25690464	Trichomycterus rosablanca PacBio HiFi sequencing	"Trichomycterus rosablanca (Rosablanca cavefish) genome, fTriRos1, sequence data"	PACBIO_SMRT	Sequel II	fTriRos1_PacBio_HiFi_fastq_2	WGS	GENOMIC	size fractionation	23111778753		Sequel II	HiFi
Trichomycterus rosablanca PacBio HiFi sequencing	SRS19335847	SRR30228418	SRX25690463	Trichomycterus rosablanca PacBio HiFi sequencing	"Trichomycterus rosablanca (Rosablanca cavefish) genome, fTriRos1, sequence data"	PACBIO_SMRT	Sequel II	fTriRos1_PacBio_HiFi_bam_2	WGS	GENOMIC	size fractionation	23111778753		Sequel II	HiFi
Trichomycterus rosablanca PacBio HiFi sequencing	SRS19335847	SRR30228419	SRX25690462	Trichomycterus rosablanca PacBio HiFi sequencing	"Trichomycterus rosablanca (Rosablanca cavefish) genome, fTriRos1, sequence data"	PACBIO_SMRT	Sequel II	fTriRos1_PacBio_HiFi_demux_bam_2	WGS	GENOMIC	size fractionation	21872131753		Sequel II	HiFi
Trichomycterus rosablanca PacBio HiFi sequencing	SRS19335847	SRR30228420	SRX25690461	Trichomycterus rosablanca PacBio HiFi sequencing	"Trichomycterus rosablanca (Rosablanca cavefish) genome, fTriRos1, sequence data"	PACBIO_SMRT	Sequel II	fTriRos1_PacBio_HiFi_5mC_bam_1	WGS	GENOMIC	size fractionation	23367533214		Sequel II	HiFi
Trichomycterus rosablanca PacBio HiFi sequencing	SRS19335847	SRR30228421	SRX25690460	Trichomycterus rosablanca PacBio HiFi sequencing	"Trichomycterus rosablanca (Rosablanca cavefish) genome, fTriRos1, sequence data"	PACBIO_SMRT	Sequel II	fTriRos1_PacBio_HiFi_subreads_1	WGS	GENOMIC	size fractionation	0		Sequel II	HiFi
Trichomycterus rosablanca PacBio HiFi sequencing	SRS19335847	SRR30228422	SRX25690459	Trichomycterus rosablanca PacBio HiFi sequencing	"Trichomycterus rosablanca (Rosablanca cavefish) genome, fTriRos1, sequence data"	PACBIO_SMRT	Sequel II	fTriRos1_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	23367533214		Sequel II	HiFi
Trichomycterus rosablanca PacBio HiFi sequencing	SRS19335847	SRR30228423	SRX25690458	Trichomycterus rosablanca PacBio HiFi sequencing	"Trichomycterus rosablanca (Rosablanca cavefish) genome, fTriRos1, sequence data"	PACBIO_SMRT	Sequel II	fTriRos1_PacBio_HiFi_bam_1	WGS	GENOMIC	size fractionation	23367533214		Sequel II	HiFi
Trichomycterus rosablanca PacBio HiFi sequencing	SRS19335847	SRR30228424	SRX25690457	Trichomycterus rosablanca PacBio HiFi sequencing	"Trichomycterus rosablanca (Rosablanca cavefish) genome, fTriRos1, sequence data"	PACBIO_SMRT	Sequel II	fTriRos1_PacBio_HiFi_5mC_bam_2	WGS	GENOMIC	size fractionation	23111778753		Sequel II	HiFi
Trichomycterus rosablanca PacBio HiFi sequencing	SRS19335847	SRR30228425	SRX25690456	Trichomycterus rosablanca PacBio HiFi sequencing	"Trichomycterus rosablanca (Rosablanca cavefish) genome, fTriRos1, sequence data"	PACBIO_SMRT	Sequel II	fTriRos1_PacBio_HiFi_demux_bam_1	WGS	GENOMIC	size fractionation	21858514151		Sequel II	HiFi
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847694	SRX23510694	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	3157882137		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847699	SRX23510689	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_13	WGS	GENOMIC	size fractionation	10404706853		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847700	SRX23510688	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_12	WGS	GENOMIC	size fractionation	11029939991		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847702	SRX23510686	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_11	WGS	GENOMIC	size fractionation	12250754509		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847703	SRX23510685	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_10	WGS	GENOMIC	size fractionation	10953395525		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847704	SRX23510684	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_9	WGS	GENOMIC	size fractionation	10424572405		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847705	SRX23510683	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_8	WGS	GENOMIC	size fractionation	9950184230		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847706	SRX23510682	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_7	WGS	GENOMIC	size fractionation	3467813010		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847707	SRX23510681	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_6	WGS	GENOMIC	size fractionation	2500475847		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847708	SRX23510680	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_5	WGS	GENOMIC	size fractionation	1863635936		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847709	SRX23510679	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_4	WGS	GENOMIC	size fractionation	1195961251		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847710	SRX23510678	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	5665768936		Sequel II	CLR
Bucorvus abyssinicus PacBio subreads	SRS20361216	SRR27847711	SRX23510677	Bucorvus abyssinicus PacBio subreads	"Bucorvus abyssinicus (Abyssinian ground hornbill) genome, bBucAby1, primary haplotype"	PACBIO_SMRT	Sequel II	bBucAby1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	3817427053		Sequel II	CLR
Cariama christata PacBio subreads	SRS20361217	SRR27847714	SRX23510707	Cariama christata PacBio subreads	"Cariama cristata (Red-legged seriema) genome, bCarCri1, primary haplotype"	PACBIO_SMRT	Sequel II	bCarCri1_PacBio_subreads_4	WGS	GENOMIC	size fractionation	9459055963		Sequel II	CLR
Cariama christata PacBio subreads	SRS20361217	SRR27847715	SRX23510706	Cariama christata PacBio subreads	"Cariama cristata (Red-legged seriema) genome, bCarCri1, primary haplotype"	PACBIO_SMRT	Sequel II	bCarCri1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	9144521729		Sequel II	CLR
Cariama christata PacBio subreads	SRS20361217	SRR27847716	SRX23510705	Cariama christata PacBio subreads	"Cariama cristata (Red-legged seriema) genome, bCarCri1, primary haplotype"	PACBIO_SMRT	Sequel II	bCarCri1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	9818073145		Sequel II	CLR
Cariama christata PacBio subreads	SRS20361217	SRR27847717	SRX23510704	Cariama christata PacBio subreads	"Cariama cristata (Red-legged seriema) genome, bCarCri1, primary haplotype"	PACBIO_SMRT	Sequel II	bCarCri1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	9685037330		Sequel II	CLR
Cariama christata PacBio subreads	SRS20361217	SRR27847721	SRX23510700	Cariama christata PacBio subreads	"Cariama cristata (Red-legged seriema) genome, bCarCri1, primary haplotype"	PACBIO_SMRT	Sequel II	bCarCri1_PacBio_subreads_8	WGS	GENOMIC	size fractionation	9541874288		Sequel II	CLR
Cariama christata PacBio subreads	SRS20361217	SRR27847722	SRX23510699	Cariama christata PacBio subreads	"Cariama cristata (Red-legged seriema) genome, bCarCri1, primary haplotype"	PACBIO_SMRT	Sequel II	bCarCri1_PacBio_subreads_7	WGS	GENOMIC	size fractionation	9048313338		Sequel II	CLR
Cariama christata PacBio subreads	SRS20361217	SRR27847723	SRX23510698	Cariama christata PacBio subreads	"Cariama cristata (Red-legged seriema) genome, bCarCri1, primary haplotype"	PACBIO_SMRT	Sequel II	bCarCri1_PacBio_subreads_6	WGS	GENOMIC	size fractionation	9123398694		Sequel II	CLR
Cariama christata PacBio subreads	SRS20361217	SRR27847724	SRX23510697	Cariama christata PacBio subreads	"Cariama cristata (Red-legged seriema) genome, bCarCri1, primary haplotype"	PACBIO_SMRT	Sequel II	bCarCri1_PacBio_subreads_5	WGS	GENOMIC	size fractionation	10717063202		Sequel II	CLR
Sterna hirundo PacBio subreads	SRS20361218	SRR27847727	SRX23510722	Sterna hirundo PacBio subreads	"Sterna hirundo (common tern) genome, bSteHir1, sequence data."	PACBIO_SMRT	Sequel II	bSteHir1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	12129406492		Sequel II	CLR
Sterna hirundo PacBio subreads	SRS20361218	SRR27847733	SRX23510716	Sterna hirundo PacBio subreads	"Sterna hirundo (common tern) genome, bSteHir1, sequence data."	PACBIO_SMRT	Sequel II	bSteHir1_PacBio_subreads_9	WGS	GENOMIC	size fractionation	13939257713		Sequel II	CLR
Sterna hirundo PacBio subreads	SRS20361218	SRR27847734	SRX23510715	Sterna hirundo PacBio subreads	"Sterna hirundo (common tern) genome, bSteHir1, sequence data."	PACBIO_SMRT	Sequel II	bSteHir1_PacBio_subreads_10	WGS	GENOMIC	size fractionation	13473144927		Sequel II	CLR
Sterna hirundo PacBio subreads	SRS20361218	SRR27847735	SRX23510714	Sterna hirundo PacBio subreads	"Sterna hirundo (common tern) genome, bSteHir1, sequence data."	PACBIO_SMRT	Sequel II	bSteHir1_PacBio_subreads_8	WGS	GENOMIC	size fractionation	4943950637		Sequel II	CLR
Sterna hirundo PacBio subreads	SRS20361218	SRR27847736	SRX23510713	Sterna hirundo PacBio subreads	"Sterna hirundo (common tern) genome, bSteHir1, sequence data."	PACBIO_SMRT	Sequel II	bSteHir1_PacBio_subreads_7	WGS	GENOMIC	size fractionation	4240501289		Sequel II	CLR
Sterna hirundo PacBio subreads	SRS20361218	SRR27847737	SRX23510712	Sterna hirundo PacBio subreads	"Sterna hirundo (common tern) genome, bSteHir1, sequence data."	PACBIO_SMRT	Sequel II	bSteHir1_PacBio_subreads_6	WGS	GENOMIC	size fractionation	4633968921		Sequel II	CLR
Sterna hirundo PacBio subreads	SRS20361218	SRR27847738	SRX23510711	Sterna hirundo PacBio subreads	"Sterna hirundo (common tern) genome, bSteHir1, sequence data."	PACBIO_SMRT	Sequel II	bSteHir1_PacBio_subreads_5	WGS	GENOMIC	size fractionation	3596676336		Sequel II	CLR
Sterna hirundo PacBio subreads	SRS20361218	SRR27847739	SRX23510710	Sterna hirundo PacBio subreads	"Sterna hirundo (common tern) genome, bSteHir1, sequence data."	PACBIO_SMRT	Sequel II	bSteHir1_PacBio_subreads_4	WGS	GENOMIC	size fractionation	12266366915		Sequel II	CLR
Sterna hirundo PacBio subreads	SRS20361218	SRR27847740	SRX23510709	Sterna hirundo PacBio subreads	"Sterna hirundo (common tern) genome, bSteHir1, sequence data."	PACBIO_SMRT	Sequel II	bSteHir1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	14051574467		Sequel II	CLR
Sterna hirundo PacBio subreads	SRS20361218	SRR27847741	SRX23510708	Sterna hirundo PacBio subreads	"Sterna hirundo (common tern) genome, bSteHir1, sequence data."	PACBIO_SMRT	Sequel II	bSteHir1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	11352546639		Sequel II	CLR
Sylvia borin PacBio subreads	SRS20361228	SRR27847751	SRX23510742	Sylvia borin PacBio subreads	"Sylvia borin (Garden warbler) genome, bSylBor1, sequence data."	PACBIO_SMRT	Sequel II	bSylBor1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	11866979380		Sequel II	CLR
Sylvia borin PacBio subreads	SRS20361228	SRR27847752	SRX23510741	Sylvia borin PacBio subreads	"Sylvia borin (Garden warbler) genome, bSylBor1, sequence data."	PACBIO_SMRT	Sequel II	bSylBor1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	10545147090		Sequel II	CLR
Sylvia borin PacBio subreads	SRS20361228	SRR27847757	SRX23510736	Sylvia borin PacBio subreads	"Sylvia borin (Garden warbler) genome, bSylBor1, sequence data."	PACBIO_SMRT	Sequel II	bSylBor1_PacBio_subreads_6	WGS	GENOMIC	size fractionation	12324336468		Sequel II	CLR
Sylvia borin PacBio subreads	SRS20361228	SRR27847758	SRX23510735	Sylvia borin PacBio subreads	"Sylvia borin (Garden warbler) genome, bSylBor1, sequence data."	PACBIO_SMRT	Sequel II	bSylBor1_PacBio_subreads_7	WGS	GENOMIC	size fractionation	7209527147		Sequel II	CLR
Sylvia borin PacBio subreads	SRS20361228	SRR27847759	SRX23510734	Sylvia borin PacBio subreads	"Sylvia borin (Garden warbler) genome, bSylBor1, sequence data."	PACBIO_SMRT	Sequel II	bSylBor1_PacBio_subreads_5	WGS	GENOMIC	size fractionation	14844376060		Sequel II	CLR
Sylvia borin PacBio subreads	SRS20361228	SRR27847760	SRX23510733	Sylvia borin PacBio subreads	"Sylvia borin (Garden warbler) genome, bSylBor1, sequence data."	PACBIO_SMRT	Sequel II	bSylBor1_PacBio_subreads_4	WGS	GENOMIC	size fractionation	16573773204		Sequel II	CLR
Sylvia borin PacBio subreads	SRS20361228	SRR27847761	SRX23510732	Sylvia borin PacBio subreads	"Sylvia borin (Garden warbler) genome, bSylBor1, sequence data."	PACBIO_SMRT	Sequel II	bSylBor1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	13071691243		Sequel II	CLR
Pterocles gutturalis PacBio subreads	SRS20621690	SRR28168499	SRX23798670	Pterocles gutturalis PacBio subreads	"Pterocles gutturalis (Yellow-throated sandgrouse), bPteGut1, sequence data."	PACBIO_SMRT	Sequel II	bPteGut1_PacBio_subreads_6	WGS	GENOMIC	size fractionation	8427241513		Sequel II	CLR
Pterocles gutturalis PacBio subreads	SRS20621690	SRR28168500	SRX23798669	Pterocles gutturalis PacBio subreads	"Pterocles gutturalis (Yellow-throated sandgrouse), bPteGut1, sequence data."	PACBIO_SMRT	Sequel II	bPteGut1_PacBio_subreads_5	WGS	GENOMIC	size fractionation	8444548080		Sequel II	CLR
Pterocles gutturalis PacBio subreads	SRS20621690	SRR28168501	SRX23798668	Pterocles gutturalis PacBio subreads	"Pterocles gutturalis (Yellow-throated sandgrouse), bPteGut1, sequence data."	PACBIO_SMRT	Sequel II	bPteGut1_PacBio_subreads_4	WGS	GENOMIC	size fractionation	10975691632		Sequel II	CLR
Pterocles gutturalis PacBio subreads	SRS20621690	SRR28168502	SRX23798667	Pterocles gutturalis PacBio subreads	"Pterocles gutturalis (Yellow-throated sandgrouse), bPteGut1, sequence data."	PACBIO_SMRT	Sequel II	bPteGut1_PacBio_subreads_3	WGS	GENOMIC	size fractionation	9753464926		Sequel II	CLR
Pterocles gutturalis PacBio subreads	SRS20621690	SRR28168503	SRX23798666	Pterocles gutturalis PacBio subreads	"Pterocles gutturalis (Yellow-throated sandgrouse), bPteGut1, sequence data."	PACBIO_SMRT	Sequel II	bPteGut1_PacBio_subreads_2	WGS	GENOMIC	size fractionation	8400586211		Sequel II	CLR
Pterocles gutturalis PacBio subreads	SRS20621690	SRR28168504	SRX23798665	Pterocles gutturalis PacBio subreads	"Pterocles gutturalis (Yellow-throated sandgrouse), bPteGut1, sequence data."	PACBIO_SMRT	Sequel II	bPteGut1_PacBio_subreads_1	WGS	GENOMIC	size fractionation	8742520439		Sequel II	CLR
Pterocles gutturalis PacBio subreads	SRS20621690	SRR28168505	SRX23798664	Pterocles gutturalis PacBio subreads	"Pterocles gutturalis (Yellow-throated sandgrouse), bPteGut1, sequence data."	PACBIO_SMRT	Sequel II	bPteGut1_PacBio_subreads_8	WGS	GENOMIC	size fractionation	6378486390		Sequel II	CLR
Pterocles gutturalis PacBio subreads	SRS20621690	SRR28168506	SRX23798663	Pterocles gutturalis PacBio subreads	"Pterocles gutturalis (Yellow-throated sandgrouse), bPteGut1, sequence data."	PACBIO_SMRT	Sequel II	bPteGut1_PacBio_subreads_9	WGS	GENOMIC	size fractionation	8542990106		Sequel II	CLR
Pterocles gutturalis PacBio subreads	SRS20621690	SRR28168507	SRX23798662	Pterocles gutturalis PacBio subreads	"Pterocles gutturalis (Yellow-throated sandgrouse), bPteGut1, sequence data."	PACBIO_SMRT	Sequel II	bPteGut1_PacBio_subreads_7	WGS	GENOMIC	size fractionation	5927967860		Sequel II	CLR
Rhynchonycteris naso PacBio HiFi sequencing	SRS20636215	SRR28200524	SRX23813611	Rhynchonycteris naso PacBio HiFi sequencing	"Rhynchonycteris naso (proboscis bat), mRhyNas2, sequence data"	PACBIO_SMRT	Sequel II	mRhyNas2_PacBio_HiFi_fastq_4	WGS	GENOMIC	size fractionation	34645116442		Sequel II	HiFi
Rhynchonycteris naso PacBio HiFi sequencing	SRS20636215	SRR28200525	SRX23813610	Rhynchonycteris naso PacBio HiFi sequencing	"Rhynchonycteris naso (proboscis bat), mRhyNas2, sequence data"	PACBIO_SMRT	Sequel II	mRhyNas2_PacBio_HiFi_fastq_3	WGS	GENOMIC	size fractionation	35892095193		Sequel II	HiFi
Rhynchonycteris naso PacBio HiFi sequencing	SRS20636215	SRR28200526	SRX23813609	Rhynchonycteris naso PacBio HiFi sequencing	"Rhynchonycteris naso (proboscis bat), mRhyNas2, sequence data"	PACBIO_SMRT	Sequel II	mRhyNas2_PacBio_HiFi_fastq_2	WGS	GENOMIC	size fractionation	31220439757		Sequel II	HiFi
Rhynchonycteris naso PacBio HiFi sequencing	SRS20636215	SRR28200527	SRX23813608	Rhynchonycteris naso PacBio HiFi sequencing	"Rhynchonycteris naso (proboscis bat), mRhyNas2, sequence data"	PACBIO_SMRT	Sequel II	mRhyNas2_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	28731223033		Sequel II	HiFi
Rhynchonycteris naso PacBio HiFi sequencing	SRS20636215	SRR28784596	SRX24349148	Rhynchonycteris naso PacBio HiFi sequencing	"Rhynchonycteris naso (proboscis bat), mRhyNas2, sequence data"	PACBIO_SMRT	Sequel II	mRhyNas2_PacBio_HiFi_bam_4	WGS	GENOMIC	size fractionation	34645116442		Sequel II	HiFi
Rhynchonycteris naso PacBio HiFi sequencing	SRS20636215	SRR28784597	SRX24349147	Rhynchonycteris naso PacBio HiFi sequencing	"Rhynchonycteris naso (proboscis bat), mRhyNas2, sequence data"	PACBIO_SMRT	Sequel II	mRhyNas2_PacBio_HiFi_bam_3	WGS	GENOMIC	size fractionation	35892095193		Sequel II	HiFi
Rhynchonycteris naso PacBio HiFi sequencing	SRS20636215	SRR28784598	SRX24349146	Rhynchonycteris naso PacBio HiFi sequencing	"Rhynchonycteris naso (proboscis bat), mRhyNas2, sequence data"	PACBIO_SMRT	Sequel II	mRhyNas2_PacBio_HiFi_bam_2	WGS	GENOMIC	size fractionation	31220439757		Sequel II	HiFi
Rhynchonycteris naso PacBio HiFi sequencing	SRS20636215	SRR28784599	SRX24349145	Rhynchonycteris naso PacBio HiFi sequencing	"Rhynchonycteris naso (proboscis bat), mRhyNas2, sequence data"	PACBIO_SMRT	Sequel II	mRhyNas2_PacBio_HiFi_bam_1	WGS	GENOMIC	size fractionation	28731223033		Sequel II	HiFi
PacBio CLR reads from Saccopteryx leptura	SRS20796967	SRR28402945	SRX24007513	PacBio CLR reads from Saccopteryx leptura	PacBio CLR reads from Saccopteryx leptura	PACBIO_SMRT	Sequel II	L53218	WGS	GENOMIC	RANDOM	4.0765E+11		Sequel II	CLR
PacBio CLR reads from Saccopteryx bilineata	SRS20814929	SRR28415547	SRX24019923	PacBio CLR reads from Saccopteryx bilineata	Saccopteryx bilineata Raw sequence reads	PACBIO_SMRT	Sequel II	mSacBil_DD_pb	WGS	GENOMIC	RANDOM	3.81929E+11		Sequel II	CLR
Caloenas nicobarica PacBio HiFi sequencing	SRS20912660	SRR29936066	SRX25429750	Caloenas nicobarica PacBio HiFi sequencing	"Caloenas nicobarica (Nicobar pigeon) genome, bCalNic1, sequence data"	PACBIO_SMRT	Revio	bCalNic1_PacBio_HiFi_fastq_1	WGS	GENOMIC	size fractionation	85155249335		Revio	HiFi
